Search:,Year,Semester
RTVF 82 (Section 80),45089,Fully Online,Introduction to Film History,,3.0,LEC,TBA,TBA,Alison Mckee,ONLINE,08/21/24-12/09/24,0,2024,Fall
RL - Open to non majors.,2024,Fall
RTVF 82 (Section 81),45090,Fully Online,Introduction to Film History,,3.0,LEC,TBA,TBA,Scott Sublett,ONLINE,08/21/24-12/09/24,0,2024,Fall
RL - Open to non majors.,2024,Fall
RUSS 1A (Section 01),44069,In Person,Elementary Russian I,GE: C2,4.0,SEM,MW,12:30PM-02:10PM,Larissa Chiriaeva,HB405,08/21/24-12/09/24,5,2024,Fall
SCED 174 (Section 02),50169,Hybrid,Science Pedagogy for Learning Assistants,,3.0,LEC,F,10:00AM-11:30AM,Annie Chase,,08/21/24-12/09/24,20,2024,Fall
RC - Requires department release of permission number.,2024,Fall
SCED 174 (Section 12),50170,Hybrid,Science Pedagogy for Learning Assistants,,0,CLN,TBA,TBA,Annie Chase,,08/21/24-12/09/24,20,2024,Fall
RC - Requires department release of permission number.,2024,Fall
SCED 175 (Section 01),50164,Hybrid,Classroom Experiences in Science Teaching,,1.0,SUP,TBA,TBA,Elly Walsh,,08/21/24-12/09/24,30,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
SCED 184Y (Section 01),40167,Hybrid,Student Teaching II - Classroom Teaching,,4.0,SUP,TBA,TBA,Elly Walsh,,08/21/24-12/09/24,25,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
SCED 184Z (Section 01),40168,Hybrid,Student Teaching III - Classroom Teaching,,4.0,SUP,TBA,TBA,Elly Walsh,,08/21/24-12/09/24,27,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
SCED 220 (Section 01),42082,In Person,Theories and Practices in Science Education,GWAR,3.0,SEM,M,04:00PM-07:00PM,Cassandra Paul,DH246,08/21/24-12/09/24,20,RC - Requires department release of permission number.,2024,Fall
SCED 273 (Section 01),42083,In Person,Secondary School Science,,3.0,ACT,T,04:00PM-10:00PM,Tammie Visintainer,DH246,08/21/24-12/09/24,13,RC - Requires department release of permission number.,2024,Fall
SCED 297 (Section 02),42106,Hybrid,Science Education Research,,1.0,SUP,TBA,TBA,Elly Walsh,,08/21/24-12/09/24,5,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
SCED 297 (Section 03),42107,Hybrid,Science Education Research,,1.0,SUP,TBA,TBA,Cassandra Paul,,08/21/24-12/09/24,5,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
SCED 297 (Section 04),42108,Hybrid,Science Education Research,,1.0,SUP,TBA,TBA,Tammie Visintainer,,08/21/24-12/09/24,6,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
SCED 297 (Section 05),47812,Hybrid,Science Education Research,,1.0,SUP,TBA,TBA,Ethel Tshukudu,,08/21/24-12/09/24,29,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
SCED 298 (Section 02),41792,Hybrid,Research,,3.0,SUP,TBA,TBA,Elly Walsh,,08/21/24-12/09/24,7,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
SCED 298 (Section 03),42603,Hybrid,Research,,3.0,SUP,TBA,TBA,Cassandra Paul,,08/21/24-12/09/24,7,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
SCED 298 (Section 04),41793,Hybrid,Research,,3.0,SUP,TBA,TBA,Tammie Visintainer,,08/21/24-12/09/24,7,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
SCED 375 (Section 01),44566,Hybrid,Colloquium in Science Education,,2.0,LEC,W,2024,Fall
RC - Requires department release of permission number.,2024,Fall
SCED 5 (Section 01),49551,In Person,"Sustainability, Human Development, and the Earth",GE: E,3.0,LEC,TR,12:00PM-01:15PM,Ellen Metzger,DH208,08/21/24-12/09/24,26,2024,Fall
SCED 5 (Section 02),49552,In Person,"Sustainability, Human Development, and the Earth",GE: E,3.0,LEC,TR,01:15PM-02:30PM,Ellen Metzger,DH208,08/21/24-12/09/24,25,2024,Fall
SCI 101 (Section 01),50180,Hybrid,Leadership and Career Accelerator,,3.0,LAB,W,06:00PM-08:30PM,Skyler Trezona,,08/21/24-12/09/24,146,"HYBRID - Designated day/time online meetings, with occasional In Person meetings. May utilize Canvas. More info at sjsu.edu/cfeti",2024,Fall
SCI 101 (Section 80),50181,Fully Online,Leadership and Career Accelerator,,3.0,LEC,TBA,TBA,Elaine Collins,ONLINE,08/21/24-12/09/24,146,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
SCI 157SL (Section 01),49772,In Person,Community Action/Community Service,GE: S,3.0,LEC,M,03:00PM-05:45PM,David Ramos,BBC223,08/21/24-12/09/24,28,2024,Fall
SCI 157SL (Section 02),49773,In Person,Community Action/Community Service,GE: S,3.0,LEC,W,03:00PM-05:45PM,David Ramos,BBC223,08/21/24-12/09/24,30,2024,Fall
SCI 180 (Section 01),41794,In Person,Individual Studies,,2.0,SUP,TBA,TBA,Staff,,08/21/24-12/09/24,6,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
SCI 184 (Section 01),40156,In Person,Directed Reading,,1.0,SUP,TBA,TBA,Staff,,08/21/24-12/09/24,15,RO - Not available to Open University students.,2024,Fall
SCI 184 (Section 02),40374,In Person,Directed Reading,,2.0,SUP,TBA,TBA,Staff,,08/21/24-12/09/24,15,RO - Not available to Open University students.,2024,Fall
SCI 184 (Section 03),40375,In Person,Directed Reading,,3.0,SUP,TBA,TBA,Staff,,08/21/24-12/09/24,15,RO - Not available to Open University students.,2024,Fall
SCI 299 (Section 01),41113,In Person,Master's Thesis,,3.0,SUP,TBA,TBA,Staff,,08/21/24-12/09/24,1,RO - Not available to Open University students.,2024,Fall
SCWK 107 (Section 80),49556,Fully Online,Aging and Society,GE: S,3.0,LEC,M,06:00PM-08:45PM,Tabitha Brookins,ONLINE,08/21/24-12/09/24,22,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
SCWK 110 (Section 01),48534,In Person,Foundations of Social Work Practice,,3.0,SEM,M,03:00PM-05:45PM,Earl Johnson,SH345,08/21/24-12/09/24,2,2024,Fall
SCWK 110 (Section 02),44081,In Person,Foundations of Social Work Practice,,3.0,SEM,T,09:00AM-11:45AM,Dia Mundle,DH243,08/21/24-12/09/24,0,2024,Fall
SCWK 110 (Section 03),48909,In Person,Foundations of Social Work Practice,,3.0,SEM,F,09:30AM-12:15PM,Gabriel Negrete,SH311,08/21/24-12/09/24,0,2024,Fall
SCWK 111 (Section 01),43471,In Person,Generalist Social Work Practice I,,3.0,SEM,W,09:00AM-11:45AM,Sonja House,DH243,08/21/24-12/09/24,0,2024,Fall
SCWK 111 (Section 02),42036,In Person,Generalist Social Work Practice I,,3.0,SEM,W,03:00PM-05:45PM,Sonja House,SH345,08/21/24-12/09/24,0,2024,Fall
SCWK 120 (Section 01),44082,In Person,Social Welfare Institutions and Policies I,,3.0,LEC,M,12:00PM-02:45PM,Emily Bruce,DH243,08/21/24-12/09/24,2,2024,Fall
SCWK 120 (Section 02),44497,In Person,Social Welfare Institutions and Policies I,,3.0,LEC,T,12:00PM-02:45PM,Emily Bruce,SH345,08/21/24-12/09/24,0,2024,Fall
SCWK 120 (Section 03),48530,In Person,Social Welfare Institutions and Policies I,,3.0,LEC,W,12:00PM-02:45PM,Jihyun Shin,SH345,08/21/24-12/09/24,2,2024,Fall
SCWK 130 (Section 01),44083,In Person,Human Behavior in the Social Environment I,,3.0,LEC,T,03:00PM-05:45PM,Yoli Anyon,SH345,08/21/24-12/09/24,0,2024,Fall
SCWK 130 (Section 02),48523,In Person,Human Behavior in the Social Environment I,,3.0,LEC,R,09:00AM-11:45AM,Earl Johnson,SH345,08/21/24-12/09/24,1,2024,Fall
SCWK 130 (Section 03),44892,In Person,Human Behavior in the Social Environment I,,3.0,LEC,F,12:30PM-03:15PM,Yoli Anyon,SH312,08/21/24-12/09/24,4,2024,Fall
SCWK 140 (Section 01),48545,In Person,Introduction to Field Practicum,,3.0,SUP,M,09:00AM-11:45AM,Yvonne Maxwell,DH243,08/21/24-12/09/24,0,RO - Not available to Open University students.,2024,Fall
SCWK 140 (Section 02),44084,In Person,Introduction to Field Practicum,,3.0,SUP,R,09:00AM-11:45AM,Jon Vales,DH243,08/21/24-12/09/24,4,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
SCWK 140 (Section 03),44893,In Person,Introduction to Field Practicum,,3.0,SUP,F,12:30PM-03:15PM,Sang E Lee,DH243,08/21/24-12/09/24,2,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
SCWK 141 (Section 01),42037,In Person,Field Practicum I,,4.0,SUP,TBA,TBA,Laura Chin,,08/21/24-12/09/24,8,RO - Not available to Open University students.,2024,Fall
SCWK 141 (Section 02),42038,In Person,Field Practicum I,,4.0,SUP,TBA,TBA,Renae Bhader,,08/21/24-12/09/24,5,RO - Not available to Open University students.,2024,Fall
SCWK 141 (Section 03),42039,In Person,Field Practicum I,,4.0,SUP,TBA,TBA,Renae Bhader,,08/21/24-12/09/24,5,RO - Not available to Open University students.,2024,Fall
SCWK 141 (Section 04),42040,In Person,Field Practicum I,,4.0,SUP,TBA,TBA,Staff,,08/21/24-12/09/24,20,RO - Not available to Open University students.,2024,Fall
SCWK 141 (Section 05),42041,In Person,Field Practicum I,,4.0,SUP,TBA,TBA,Staff,,08/21/24-12/09/24,20,RO - Not available to Open University students.,2024,Fall
SCWK 141 (Section 06),42223,In Person,Field Practicum I,,4.0,SUP,TBA,TBA,Staff,,08/21/24-12/09/24,20,RO - Not available to Open University students.,2024,Fall
SCWK 180 (Section 01),43222,In Person,Individual Studies,,1.0,SUP,TBA,TBA,Peter Lee,,08/21/24-12/09/24,11,RO - Not available to Open University students.,2024,Fall
SCWK 180 (Section 02),50973,In Person,Individual Studies,,3.0,SUP,TBA,TBA,Staff,,08/21/24-12/09/24,3,RO - Not available to Open University students.,2024,Fall
SCWK 200W (Section 01),42799,In Person,Social Work Graduate Writing Course,GWAR,3.0,SEM,F,09:00AM-11:45AM,Jennifer Hubbs,SH312,08/21/24-12/09/24,3,2024,Fall
SCWK 200W (Section 02),42800,In Person,Social Work Graduate Writing Course,GWAR,3.0,SEM,F,09:30AM-12:15PM,Edward Cohen,SH345,08/21/24-12/09/24,7,2024,Fall
SCWK 200W (Section 03),42801,In Person,Social Work Graduate Writing Course,GWAR,3.0,SEM,F,12:30PM-03:15PM,Derek Wang,SH345,08/21/24-12/09/24,7,2024,Fall
SCWK 200W (Section 05),48585,In Person,Social Work Graduate Writing Course,GWAR,3.0,SEM,T,06:00PM-08:45PM,Derek Wang,SH345,08/21/24-12/09/24,4,2024,Fall
SCWK 202 (Section 01),40157,In Person,Social Policy and Services: History and Values,,3.0,SEM,F,12:30PM-03:15PM,Nayoun Lee,MH322,08/21/24-12/09/24,3,2024,Fall
SCWK 202 (Section 02),41657,In Person,Social Policy and Services: History and Values,,3.0,SEM,F,12:30PM-03:15PM,Jihyun Shin,SH346,08/21/24-12/09/24,7,2024,Fall
SCWK 202 (Section 03),41658,In Person,Social Policy and Services: History and Values,,3.0,SEM,F,09:30AM-12:15PM,Nayoun Lee,SH346,08/21/24-12/09/24,7,2024,Fall
SCWK 202 (Section 04),43252,In Person,Social Policy and Services: History and Values,,3.0,SEM,M,06:00PM-08:45PM,Yvonne Maxwell,SH345,08/21/24-12/09/24,4,2024,Fall
SCWK 212 (Section 01),43219,In Person,Human Behavior in Social Environment I,,3.0,SEM,M,09:00AM-11:45AM,Earl Johnson,SH312,08/21/24-12/09/24,3,2024,Fall
SCWK 212 (Section 02),43220,In Person,Human Behavior in Social Environment I,,3.0,SEM,W,09:00AM-11:45AM,Soma Sen,SH345,08/21/24-12/09/24,7,2024,Fall
SCWK 212 (Section 03),43221,In Person,Human Behavior in Social Environment I,,3.0,SEM,W,12:00PM-02:45PM,Soma Sen,DH243,08/21/24-12/09/24,7,2024,Fall
